PlayerID,player_height,player_weight,Unnamed: 0,team_abbreviation,age,college,country,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season_index,seasons_total
701,185.42,91.171992,1199,ATL,24.0,North Carolina,USA,2,34,2,1.5,0.0,0.5,-42.9,0.0,0.0,0.294,0.5429999999999999,1.0,1,7
701,185.42,91.171992,1525,SEA,25.0,North Carolina,USA,2,34,43,5.2,1.2,1.8,-2.8,0.024,0.083,0.236,0.455,0.241,2,7
701,185.42,91.171992,2177,SEA,26.0,North Carolina,USA,2,34,69,6.8,1.9,2.8,-0.1,0.031,0.091,0.18,0.569,0.242,3,7
701,185.42,91.171992,2328,SEA,27.0,North Carolina,USA,2,34,50,4.4,1.3,1.7,0.2,0.033,0.094,0.192,0.526,0.225,4,7
701,185.42,91.171992,2755,DEN,28.0,North Carolina,USA,2,34,78,8.0,2.2,3.4,-3.2,0.0139999999999999,0.09,0.177,0.503,0.252,5,7
701,185.42,91.171992,3299,NOH,29.0,North Carolina,USA,2,34,53,4.8,1.1,2.2,-8.1,0.013,0.079,0.185,0.495,0.2789999999999999,6,7
701,185.42,91.171992,4693,LAL,32.0,North Carolina,USA,2,34,30,3.1,1.3,1.0,-4.8,0.036,0.102,0.1369999999999999,0.53,0.15,7,7
537,190.5,91.625584,700,TOR,21.0,Colorado,USA,1,3,80,11.2,2.4,3.9,-10.6,0.0289999999999999,0.072,0.203,0.516,0.242,1,13
537,190.5,91.625584,1031,DEN,22.0,Colorado,USA,1,3,45,13.9,2.1,3.8,-6.0,0.019,0.059,0.203,0.547,0.192,2,13
537,190.5,91.625584,1577,DEN,23.0,Colorado,USA,1,3,13,8.6,2.6,3.0,-3.8,0.025,0.095,0.207,0.465,0.214,3,13
537,190.5,91.625584,1947,MIN,24.0,Colorado,USA,1,3,77,9.3,2.1,3.4,2.3,0.021,0.084,0.198,0.5379999999999999,0.2289999999999999,4,13
537,190.5,91.625584,2532,MIN,25.0,Colorado,USA,1,3,82,12.5,2.8,5.5,3.6,0.017,0.094,0.207,0.555,0.296,5,13
537,190.5,91.625584,2861,DET,26.0,Colorado,USA,1,3,74,16.2,3.7,3.9,4.0,0.019,0.124,0.24,0.5820000000000001,0.238,6,13
537,190.5,91.625584,3079,DET,27.0,Colorado,USA,1,3,78,16.9,3.5,5.7,7.5,0.015,0.098,0.233,0.55,0.289,7,13
537,190.5,91.625584,3750,DET,28.0,Colorado,USA,1,3,80,16.5,3.4,5.8,6.8,0.02,0.089,0.207,0.609,0.2769999999999999,8,13
537,190.5,91.625584,4277,DET,29.0,Colorado,USA,1,3,81,18.5,3.1,8.6,10.5,0.016,0.088,0.231,0.602,0.392,9,13
537,190.5,91.625584,4430,DET,30.0,Colorado,USA,1,3,70,17.0,3.4,7.2,8.4,0.011,0.1009999999999999,0.217,0.591,0.321,10,13
537,190.5,91.625584,5110,DET,31.0,Colorado,USA,1,3,78,17.0,2.7,6.8,10.3,0.02,0.083,0.231,0.619,0.341,11,13
537,190.5,91.625584,5740,DEN,32.0,Colorado,USA,1,3,79,17.7,3.0,6.4,5.2,0.0139999999999999,0.087,0.22,0.5920000000000001,0.287,12,13
537,190.5,91.625584,6030,DEN,33.0,Colorado,USA,1,3,73,19.5,3.1,5.6,4.5,0.012,0.093,0.244,0.601,0.27,13,13
482,210.82,108.86208,547,DEN,22.0,Texas Tech,USA,1,5,65,8.4,5.4,0.9,-15.6,0.1009999999999999,0.1669999999999999,0.2019999999999999,0.477,0.075,1,14
482,210.82,108.86208,1170,BOS,23.0,Texas Tech,USA,1,5,50,6.7,6.0,1.1,1.2,0.096,0.209,0.143,0.541,0.077,2,14
482,210.82,108.86208,1429,BOS,24.0,Texas Tech,USA,1,5,82,6.6,5.0,0.8,-0.3,0.1119999999999999,0.208,0.171,0.515,0.069,3,14
482,210.82,108.86208,2078,BOS,25.0,Texas Tech,USA,1,5,40,6.5,5.8,0.4,-2.1,0.096,0.216,0.144,0.562,0.034,4,14
482,210.82,108.86208,2293,BOS,26.0,Texas Tech,USA,1,5,74,6.9,6.5,0.5,5.1,0.109,0.178,0.126,0.57,0.031,5,14
482,210.82,108.86208,2843,BOS,27.0,Texas Tech,USA,1,5,67,7.3,6.5,0.7,5.4,0.0969999999999999,0.19,0.13,0.578,0.049,6,14
482,210.82,108.86208,3384,CLE,28.0,Texas Tech,USA,1,5,73,5.6,4.9,0.8,-2.7,0.09,0.18,0.151,0.482,0.068,7,14
482,210.82,108.86208,3633,ORL,29.0,Texas Tech,USA,1,5,81,4.9,5.6,0.5,-3.2,0.067,0.198,0.111,0.498,0.033,8,14
482,210.82,108.86208,3981,ORL,30.0,Texas Tech,USA,1,5,82,7.9,5.6,0.6,-2.1,0.084,0.168,0.152,0.531,0.035,9,14
482,210.82,108.86208,4641,ORL,31.0,Texas Tech,USA,1,5,66,6.1,5.2,0.5,-0.7,0.073,0.186,0.136,0.513,0.036,10,14
482,210.82,108.86208,5591,ORL,33.0,Texas Tech,USA,1,5,77,4.8,3.6,0.4,5.7,0.088,0.17,0.159,0.518,0.044,11,14
482,210.82,108.86208,5898,NJN,34.0,Texas Tech,USA,1,5,15,2.4,1.5,0.2,-19.5,0.0289999999999999,0.176,0.163,0.405,0.042,12,14
482,210.82,108.86208,6460,PHI,35.0,Texas Tech,USA,1,5,38,2.6,2.6,0.3,-4.9,0.047,0.241,0.143,0.489,0.055,13,14
482,210.82,108.86208,6949,PHI,36.0,Texas Tech,USA,1,5,27,1.6,2.5,0.6,6.5,0.03,0.225,0.092,0.3979999999999999,0.08,14,14
128,213.36,124.7378,128,VAN,24.0,Oklahoma State,USA,1,6,75,16.2,8.1,2.1,-10.6,0.072,0.185,0.223,0.523,0.106,1,4
128,213.36,124.7378,716,VAN,25.0,Oklahoma State,USA,1,6,74,16.3,7.9,2.1,-8.0,0.09,0.174,0.22,0.5589999999999999,0.108,2,4
128,213.36,124.7378,1066,VAN,26.0,Oklahoma State,USA,1,6,25,10.8,5.5,1.5,-12.1,0.0819999999999999,0.149,0.228,0.449,0.099,3,4
128,213.36,124.7378,1565,VAN,27.0,Oklahoma State,USA,1,6,69,8.9,5.7,1.2,-5.8,0.0819999999999999,0.179,0.193,0.481,0.075,4,4
1295,205.74,117.026736,3086,CLE,22.0,Duke,USA,2,34,75,15.5,11.4,2.0,0.5,0.099,0.268,0.198,0.5670000000000001,0.098,1,3
1295,205.74,117.026736,4285,UTA,24.0,Duke,USA,2,34,33,16.3,8.6,2.7,-3.2,0.086,0.254,0.2339999999999999,0.585,0.154,2,3
1295,205.74,117.026736,8425,LAL,33.0,Duke,USA,2,34,71,11.8,6.8,1.3,-9.2,0.07,0.248,0.235,0.517,0.1009999999999999,3,3
3768,187.96,92.98636,10800,SAS,26.0,Michigan State,USA,Undrafted,Undrafted,63,11.2,2.0,1.7,-6.8,0.0069999999999999,0.071,0.185,0.57,0.0969999999999999,1,4
3768,187.96,92.98636,11317,MIL,27.0,Michigan State,USA,Undrafted,Undrafted,70,10.0,1.6,0.6,2.7,0.008,0.069,0.18,0.631,0.045,2,4
3768,187.96,92.98636,11911,DEN,28.0,Michigan State,USA,Undrafted,Undrafted,75,8.8,1.2,1.0,-0.5,0.0069999999999999,0.063,0.201,0.574,0.086,3,4
3768,187.96,92.98636,12638,MIN,29.0,Michigan State,USA,Undrafted,Undrafted,25,3.6,0.6,0.7,-8.5,0.015,0.04,0.155,0.497,0.087,4,4
3921,203.2,113.398,10989,SAS,33.0,Connecticut,USA,1,8,67,10.8,5.4,1.7,0.2,0.04,0.1939999999999999,0.211,0.5529999999999999,0.1159999999999999,1,4
3921,203.2,113.398,11558,SAS,34.0,Connecticut,USA,1,8,63,11.4,4.8,1.4,4.5,0.0279999999999999,0.176,0.23,0.532,0.1,2,4
3921,203.2,113.398,12162,UTA,35.0,Connecticut,USA,1,8,55,8.1,4.4,1.0,8.7,0.05,0.166,0.185,0.539,0.078,3,4
3921,203.2,113.398,12333,UTA,36.0,Connecticut,USA,1,8,56,5.2,2.9,1.0,2.9,0.038,0.148,0.174,0.473,0.095,4,4
2577,210.82,115.66596,7540,IND,24.0,Duke,USA,1,26,14,0.9,1.6,0.1,-8.4,0.179,0.159,0.188,0.286,0.061,1,3
2577,210.82,115.66596,8079,PHX,25.0,Duke,USA,1,26,80,8.1,7.8,0.5,1.7,0.111,0.24,0.163,0.529,0.033,2,3
2577,210.82,115.66596,8211,MIL,26.0,Duke,USA,1,26,73,4.0,4.4,0.5,0.1,0.106,0.195,0.122,0.536,0.0409999999999999,3,3
2025,210.82,113.398,5373,SAC,22.0,Rider,USA,1,12,82,11.1,7.4,1.1,-6.9,0.118,0.188,0.191,0.54,0.066,1,8
2025,210.82,113.398,6161,SAC,23.0,Rider,USA,1,12,75,12.5,8.5,1.7,-5.4,0.107,0.203,0.1969999999999999,0.518,0.084,2,8
2025,210.82,113.398,6248,SAC,24.0,Rider,USA,1,12,75,8.8,6.1,1.2,-3.9,0.094,0.205,0.179,0.5329999999999999,0.078,3,8
2025,210.82,113.398,6715,SAC,25.0,Rider,USA,1,12,64,9.1,6.9,1.2,-3.7,0.108,0.1989999999999999,0.153,0.5579999999999999,0.07,4,8
2025,210.82,113.398,7390,SAC,26.0,Rider,USA,1,12,82,10.9,6.7,1.0,-5.2,0.085,0.1989999999999999,0.184,0.5329999999999999,0.059,5,8
2025,210.82,113.398,7729,SAC,27.0,Rider,USA,1,12,82,7.1,6.4,0.6,-0.3,0.087,0.213,0.144,0.523,0.04,6,8
2025,210.82,113.398,8584,SAC,28.0,Rider,USA,1,12,81,6.1,6.5,1.0,-4.8,0.0819999999999999,0.22,0.129,0.5,0.063,7,8
2025,210.82,113.398,8714,TOR,29.0,Rider,USA,1,12,47,3.1,2.9,0.6,1.2,0.075,0.2339999999999999,0.14,0.5579999999999999,0.094,8,8
750,205.74,122.46984,1342,VAN,24.0,Maryland,Nigeria,2,37,39,3.2,2.4,0.2,-2.6,0.125,0.214,0.1889999999999999,0.5379999999999999,0.039,1,3
750,205.74,122.46984,2261,LAC,26.0,Maryland,Nigeria,2,37,29,1.9,1.2,0.1,1.0,0.092,0.162,0.198,0.477,0.032,2,3
750,205.74,122.46984,3545,ATL,29.0,Maryland,Nigeria,2,37,42,5.5,4.3,0.3,-5.5,0.114,0.179,0.165,0.516,0.023,3,3
312,195.58,95.25432,312,HOU,33.0,American International,USA,7,160,78,11.7,3.0,4.0,5.6,0.0279999999999999,0.075,0.139,0.662,0.172,1,3
312,195.58,95.25432,522,HOU,34.0,American International,USA,7,160,73,8.4,2.1,3.0,-0.6,0.024,0.069,0.145,0.575,0.173,2,3
312,195.58,95.25432,1315,SAS,35.0,American International,USA,7,160,47,9.7,2.9,1.9,10.1,0.034,0.0819999999999999,0.161,0.593,0.1119999999999999,3,3
2528,208.28,117.93392,7306,SAS,26.0,Washington State,Australia,Undrafted,Undrafted,16,2.7,2.0,0.3,-0.1,0.089,0.147,0.1639999999999999,0.521,0.053,1,9
2528,208.28,117.93392,7786,SAS,27.0,Washington State,Australia,Undrafted,Undrafted,53,3.0,2.7,0.6,3.8,0.131,0.205,0.19,0.467,0.103,2,9
2528,208.28,117.93392,8257,SAS,28.0,Washington State,Australia,Undrafted,Undrafted,70,6.6,4.5,0.5,6.8,0.114,0.206,0.176,0.618,0.049,3,9
2528,208.28,117.93392,8723,DET,29.0,Washington State,Australia,Undrafted,Undrafted,81,6.3,4.7,0.6,-4.7,0.122,0.223,0.187,0.563,0.07,4,9
2528,208.28,117.93392,9434,DET,30.0,Washington State,Australia,Undrafted,Undrafted,75,4.9,4.4,0.4,5.2,0.108,0.206,0.143,0.57,0.039,5,9
2528,208.28,117.93392,9961,BOS,31.0,Washington State,Australia,Undrafted,Undrafted,81,6.0,5.4,1.1,6.5,0.086,0.196,0.166,0.502,0.095,6,9
2528,208.28,117.93392,10297,BOS,32.0,Washington State,Australia,Undrafted,Undrafted,51,5.6,4.7,1.1,7.7,0.103,0.175,0.147,0.5670000000000001,0.092,7,9
2528,208.28,117.93392,10865,PHX,33.0,Washington State,Australia,Undrafted,Undrafted,42,11.5,5.6,1.6,-1.5,0.075,0.178,0.205,0.581,0.108,8,9
2528,208.28,117.93392,11328,TOR,34.0,Washington State,Australia,Undrafted,Undrafted,53,6.1,5.2,0.9,-4.4,0.0819999999999999,0.192,0.157,0.503,0.07,9,9
1686,205.74,99.336648,4328,MEM,23.0,Syracuse,USA,1,19,68,4.1,2.1,0.4,-5.0,0.069,0.1639999999999999,0.221,0.499,0.08,1,7
1686,205.74,99.336648,4729,MEM,24.0,Syracuse,USA,1,19,82,12.7,5.1,0.9,-9.0,0.072,0.163,0.221,0.5920000000000001,0.064,2,7
1686,205.74,99.336648,5470,MEM,26.0,Syracuse,USA,1,19,82,11.6,5.0,0.8,-5.0,0.077,0.1689999999999999,0.218,0.5539999999999999,0.06,3,7
1686,205.74,99.336648,6006,CHI,27.0,Syracuse,USA,1,19,76,9.6,4.1,0.7,-6.4,0.091,0.141,0.217,0.547,0.0579999999999999,4,7
1686,205.74,99.336648,6265,PHX,28.0,Syracuse,USA,1,19,80,8.4,3.7,0.9,-4.1,0.073,0.176,0.209,0.581,0.081,5,7
1686,205.74,99.336648,6803,PHX,29.0,Syracuse,USA,1,19,35,6.4,2.6,0.9,-12.4,0.068,0.142,0.237,0.503,0.111,6,7
1686,205.74,99.336648,7485,CHA,30.0,Syracuse,USA,1,19,28,6.9,3.2,0.9,-14.2,0.048,0.159,0.216,0.476,0.091,7,7
3761,190.5,92.98636,10787,NOP,30.0,UCLA,USA,1,17,61,19.1,4.8,6.7,0.5,0.034,0.095,0.241,0.537,0.284,1,3
3761,190.5,92.98636,11608,MIL,31.0,UCLA,USA,1,17,59,17.7,4.5,6.1,9.2,0.037,0.093,0.217,0.5920000000000001,0.253,2,3
3761,190.5,92.98636,12218,MIL,32.0,UCLA,USA,1,17,67,18.3,4.5,6.8,8.5,0.031,0.1,0.231,0.593,0.297,3,3
2079,190.5,84.821704,5555,OKC,20.0,UCLA,USA,1,4,82,15.3,4.9,5.3,-5.7,0.075,0.096,0.256,0.489,0.273,1,5
2079,190.5,84.821704,5785,OKC,21.0,UCLA,USA,1,4,82,16.1,4.9,8.0,5.0,0.059,0.1009999999999999,0.254,0.491,0.367,2,5
2079,190.5,84.821704,6551,OKC,22.0,UCLA,USA,1,4,82,21.9,4.6,8.2,3.0,0.051,0.102,0.312,0.5379999999999999,0.422,3,5
2079,190.5,84.821704,7147,OKC,23.0,UCLA,USA,1,4,66,23.6,4.6,5.5,7.9,0.05,0.093,0.32,0.5379999999999999,0.284,4,5
2079,190.5,84.821704,7259,OKC,24.0,UCLA,USA,1,4,82,23.2,5.2,7.4,12.3,0.048,0.1159999999999999,0.324,0.532,0.372,5,5
4021,213.36,104.779752,11109,ORL,22.0,Texas-Austin,USA,1,6,62,5.4,4.9,0.7,0.5,0.099,0.216,0.163,0.542,0.077,1,4
4021,213.36,104.779752,11639,ORL,23.0,Texas-Austin,USA,1,6,46,8.0,5.8,0.8,-12.9,0.091,0.24,0.21,0.556,0.0819999999999999,2,4
4021,213.36,104.779752,12093,ORL,24.0,Texas-Austin,USA,1,6,71,10.6,8.1,1.2,-9.6,0.077,0.214,0.17,0.5820000000000001,0.073,3,4
4021,213.36,104.779752,12356,LAL,25.0,Texas,USA,1,6,49,6.6,4.6,0.9,1.5,0.076,0.198,0.166,0.602,0.086,4,4
897,203.2,98.883056,1871,ORL,21.0,Florida,USA,1,5,82,11.9,4.0,1.7,2.6,0.03,0.122,0.183,0.541,0.095,1,15
897,203.2,98.883056,2273,ORL,22.0,Florida,USA,1,5,63,15.2,4.3,3.1,3.6,0.026,0.1169999999999999,0.209,0.542,0.149,2,15
897,203.2,98.883056,2670,MEM,23.0,Florida,USA,1,5,65,15.6,5.2,2.6,2.2,0.023,0.157,0.2189999999999999,0.537,0.131,3,15
897,203.2,98.883056,3499,MEM,24.0,Florida,USA,1,5,65,11.1,3.3,3.6,3.5,0.027,0.114,0.1989999999999999,0.532,0.21,4,15
897,203.2,98.883056,3559,MEM,25.0,Florida,USA,1,5,76,13.4,3.9,2.9,5.5,0.019,0.134,0.1969999999999999,0.614,0.1689999999999999,5,15
897,203.2,98.883056,4246,MEM,26.0,Florida,USA,1,5,74,13.7,5.4,2.7,1.5,0.023,0.19,0.213,0.595,0.171,6,15
897,203.2,98.883056,4623,MEM,27.0,Florida,USA,1,5,70,18.5,5.4,4.3,-5.9,0.023,0.141,0.212,0.588,0.1889999999999999,7,15
897,203.2,98.883056,5303,MEM,28.0,Florida,USA,1,5,70,16.4,6.7,3.4,-5.5,0.024,0.187,0.1989999999999999,0.625,0.155,8,15
897,203.2,98.883056,5619,MIN,29.0,Florida,USA,1,5,73,9.9,6.6,4.5,-7.2,0.034,0.212,0.144,0.588,0.212,9,15
897,203.2,98.883056,6117,WAS,30.0,Florida,USA,1,5,54,10.9,6.2,3.9,-5.4,0.036,0.183,0.149,0.623,0.178,10,15
897,203.2,98.883056,6576,MIA,31.0,Florida,USA,1,5,41,5.6,4.5,1.2,-1.5,0.054,0.2,0.143,0.525,0.096,11,15
897,203.2,98.883056,8076,MEM,34.0,Florida,USA,1,5,82,7.1,2.5,1.6,-2.5,0.02,0.126,0.144,0.619,0.1159999999999999,12,15
897,203.2,98.883056,8214,CLE,35.0,Florida,USA,1,5,52,2.1,1.8,0.9,-5.7,0.006,0.141,0.091,0.471,0.1009999999999999,13,15
897,203.2,98.883056,9019,DEN,36.0,Florida,USA,1,5,47,1.3,1.1,0.9,-14.2,0.016,0.14,0.092,0.508,0.159,14,15
897,203.2,98.883056,9101,DEN,37.0,Florida,USA,1,5,20,1.4,1.9,1.1,-3.3,0.016,0.261,0.104,0.586,0.195,15,15
2177,190.5,79.3786,5959,OKC,23.0,Virginia Commonwealth,USA,1,20,81,4.7,1.6,3.3,2.8,0.02,0.095,0.174,0.478,0.3389999999999999,1,5
2177,190.5,79.3786,6406,OKC,24.0,Virginia Commonwealth,USA,1,20,82,4.2,1.5,2.9,8.4,0.027,0.092,0.1689999999999999,0.485,0.313,2,5
2177,190.5,79.3786,6856,OKC,25.0,Virginia Commonwealth,USA,1,20,9,4.2,1.4,2.4,4.5,0.0279999999999999,0.074,0.181,0.466,0.256,3,5
2177,190.5,79.3786,7451,POR,26.0,Virginia Commonwealth,USA,1,20,64,4.5,0.7,2.8,-3.2,0.011,0.046,0.186,0.472,0.295,4,5
2177,190.5,79.3786,7663,PHI,27.0,Virginia Commonwealth,USA,1,20,31,2.6,1.3,1.7,-26.5,0.03,0.113,0.184,0.387,0.291,5,5
2100,205.74,108.86208,5633,ATL,23.0,North Carolina,USA,1,2,61,13.9,6.3,1.3,0.3,0.062,0.153,0.183,0.569,0.064,1,3
2100,205.74,108.86208,6133,ATL,24.0,North Carolina,USA,1,2,81,10.1,5.1,1.1,6.4,0.05,0.147,0.159,0.54,0.0559999999999999,2,3
2100,205.74,108.86208,6560,ATL,25.0,North Carolina,USA,1,2,65,10.4,4.8,1.4,-1.2,0.044,0.156,0.174,0.551,0.076,3,3
10,203.2,113.398,10,POR,22.0,Ohio,USA,1,11,82,10.8,5.2,1.1,2.5,0.1009999999999999,0.1669999999999999,0.212,0.569,0.077,1,8
10,203.2,113.398,861,TOR,23.0,Ohio,USA,1,11,54,11.7,6.3,1.3,-5.6,0.106,0.178,0.228,0.527,0.1,2,8
10,203.2,113.398,973,DAL,24.0,Ohio,USA,1,11,45,16.0,7.8,1.7,-1.5,0.106,0.186,0.261,0.51,0.106,3,8
10,203.2,113.398,1663,DAL,25.0,Ohio,USA,1,11,11,13.7,4.7,2.0,-9.4,0.067,0.132,0.261,0.499,0.124,4,8
10,203.2,113.398,1805,DAL,26.0,Ohio,USA,1,11,33,4.0,2.8,0.3,-9.9,0.128,0.183,0.236,0.456,0.0559999999999999,5,8
10,203.2,113.398,2370,MIN,27.0,Ohio,USA,1,11,64,7.5,4.2,0.9,-2.7,0.108,0.172,0.203,0.5379999999999999,0.087,6,8
10,203.2,113.398,3046,MIN,28.0,Ohio,USA,1,11,80,6.0,3.6,1.0,-2.7,0.1,0.165,0.185,0.5489999999999999,0.105,7,8
10,203.2,113.398,3270,MIN,29.0,Ohio,USA,1,11,68,5.6,3.2,0.7,-4.4,0.098,0.146,0.1939999999999999,0.515,0.081,8,8
1015,200.66,100.697424,2231,NJN,22.0,Arizona,USA,1,13,79,9.4,3.7,1.8,2.7,0.049,0.125,0.193,0.524,0.125,1,3
1015,200.66,100.697424,2782,NJN,23.0,Arizona,USA,1,13,80,15.5,6.4,2.5,6.4,0.06,0.143,0.1969999999999999,0.563,0.119,2,3
1015,200.66,100.697424,3323,NJN,24.0,Arizona,USA,1,13,82,18.5,5.7,3.8,4.8,0.0409999999999999,0.134,0.2269999999999999,0.573,0.18,3,3
1507,198.12,102.0582,3786,SEA,25.0,Georgia,USA,Undrafted,Undrafted,29,6.3,2.3,0.9,-8.0,0.066,0.095,0.181,0.5,0.091,1,9
1507,198.12,102.0582,4394,SEA,26.0,Georgia,USA,Undrafted,Undrafted,82,6.5,2.3,1.3,-6.0,0.061,0.092,0.174,0.529,0.114,2,9
1507,198.12,102.0582,4477,SEA,27.0,Georgia,USA,Undrafted,Undrafted,82,8.8,2.8,1.9,-6.5,0.051,0.086,0.176,0.535,0.121,3,9
1507,198.12,102.0582,5077,SEA,28.0,Georgia,USA,Undrafted,Undrafted,76,9.2,3.2,2.0,-12.1,0.043,0.106,0.1939999999999999,0.474,0.129,4,9
1507,198.12,102.0582,5452,OKC,29.0,Georgia,USA,Undrafted,Undrafted,41,5.3,1.7,0.9,-11.7,0.034,0.104,0.187,0.467,0.103,5,9
1507,198.12,102.0582,6071,MIN,30.0,Georgia,USA,Undrafted,Undrafted,80,5.6,3.1,1.7,-8.7,0.05,0.127,0.141,0.515,0.126,6,9
1507,198.12,102.0582,6353,ATL,31.0,Georgia,USA,Undrafted,Undrafted,52,3.5,1.7,0.8,-8.7,0.043,0.122,0.127,0.557,0.099,7,9
1507,198.12,102.0582,6728,DET,32.0,Georgia,USA,Undrafted,Undrafted,60,3.2,1.7,0.7,-2.4,0.0279999999999999,0.1009999999999999,0.126,0.445,0.079,8,9
1507,198.12,102.0582,7368,PHI,33.0,Georgia,USA,Undrafted,Undrafted,61,6.4,1.7,1.5,-4.0,0.032,0.08,0.175,0.5329999999999999,0.134,9,9
2150,195.58,95.25432,5844,UTA,24.0,Robert Morris (IL),USA,Undrafted,Undrafted,14,2.6,1.4,0.1,-1.4,0.129,0.162,0.25,0.495,0.021,1,3
2150,195.58,95.25432,6660,WAS,25.0,Robert Morris (IL),USA,Undrafted,Undrafted,17,5.5,3.9,1.2,6.1,0.09,0.149,0.133,0.546,0.088,2,3
2150,195.58,95.25432,8045,MIN,28.0,Robert Morris (IL),USA,Undrafted,Undrafted,6,1.5,1.5,0.2,29.7,0.038,0.186,0.09,0.58,0.026,3,3
3674,195.58,94.800728,10677,POR,21.0,Duke,USA,2,37,61,8.9,1.6,1.0,-1.4,0.017,0.052,0.15,0.5870000000000001,0.064,1,4
3674,195.58,94.800728,11161,TOR,22.0,Duke,USA,2,37,58,15.3,2.6,1.4,-1.8,0.0139999999999999,0.069,0.204,0.534,0.067,2,4
3674,195.58,94.800728,11765,TOR,23.0,Duke,USA,2,37,70,18.3,2.7,2.0,3.3,0.01,0.07,0.212,0.546,0.085,3,4
3674,195.58,94.800728,12537,TOR,24.0,Duke,USA,2,37,66,17.4,2.6,1.6,-2.1,0.013,0.073,0.209,0.56,0.075,4,4
2401,208.28,113.398,6807,HOU,21.0,Fresno State,USA,Undrafted,Undrafted,8,1.8,2.5,0.1,-2.9,0.07,0.231,0.084,0.636,0.026,1,5
2401,208.28,113.398,7489,HOU,22.0,Fresno State,USA,Undrafted,Undrafted,70,6.0,4.6,0.4,5.4,0.115,0.209,0.147,0.636,0.036,2,5
2401,208.28,113.398,7632,HOU,23.0,Fresno State,USA,Undrafted,Undrafted,11,3.5,2.5,0.0,-4.7,0.122,0.186,0.152,0.629,0.0,3,5
2401,208.28,113.398,8475,DAL,24.0,Fresno State,USA,Undrafted,Undrafted,42,1.9,1.9,0.2,-1.3,0.072,0.147,0.099,0.605,0.039,4,5
2401,208.28,113.398,8613,MIN,25.0,Fresno State,USA,Undrafted,Undrafted,18,2.4,2.3,0.3,-17.8,0.069,0.186,0.108,0.545,0.049,5,5
2969,210.82,124.7378,8695,PHI,20.0,Duke,USA,1,3,53,17.5,7.0,1.2,-16.6,0.084,0.178,0.278,0.536,0.088,1,3
2969,210.82,124.7378,9464,PHI,21.0,Duke,USA,1,3,50,11.8,4.8,1.2,-14.5,0.075,0.163,0.247,0.546,0.0969999999999999,2,3
2969,210.82,124.7378,10219,NOP,23.0,Duke,USA,1,3,59,8.2,4.7,0.7,-5.5,0.084,0.196,0.198,0.603,0.064,3,3
980,200.66,110.676448,2117,MIN,24.0,Miami (OH),USA,1,6,82,14.0,5.5,3.2,4.7,0.053,0.125,0.182,0.5660000000000001,0.141,1,6
980,200.66,110.676448,2307,MIN,25.0,Miami (OH),USA,1,6,82,18.7,4.8,3.1,5.0,0.045,0.098,0.217,0.58,0.133,2,6
980,200.66,110.676448,2812,MIN,26.0,Miami (OH),USA,1,6,52,17.6,4.6,2.6,4.2,0.035,0.1119999999999999,0.221,0.5670000000000001,0.1159999999999999,3,6
980,200.66,110.676448,3654,MIN,28.0,Miami (OH),USA,1,6,81,15.5,3.7,2.4,1.7,0.039,0.095,0.213,0.595,0.125,4,6
980,200.66,110.676448,4072,BOS,29.0,Miami (OH),USA,1,6,72,19.0,4.3,3.0,0.1,0.035,0.105,0.223,0.595,0.139,5,6
980,200.66,110.676448,4664,BOS,30.0,Miami (OH),USA,1,6,32,15.0,3.1,1.7,-3.4,0.021,0.111,0.249,0.54,0.107,6,6
1009,210.82,111.13004,2206,DAL,26.0,Kansas,USA,1,3,78,13.5,7.4,1.1,-1.9,0.078,0.185,0.1989999999999999,0.5329999999999999,0.059,1,7
1009,210.82,111.13004,2745,DAL,27.0,Kansas,USA,1,3,69,9.3,4.8,0.8,7.7,0.085,0.142,0.168,0.578,0.05,2,7
1009,210.82,111.13004,3474,BOS,28.0,Kansas,USA,1,3,17,7.8,4.6,1.4,10.7,0.1,0.161,0.19,0.509,0.115,3,7
1009,210.82,111.13004,3702,BOS,29.0,Kansas,USA,1,3,80,11.1,6.9,1.2,2.7,0.081,0.205,0.1669999999999999,0.5870000000000001,0.069,4,7
1009,210.82,111.13004,4179,BOS,30.0,Kansas,USA,1,3,82,7.8,5.0,1.4,-1.4,0.048,0.1889999999999999,0.146,0.546,0.087,5,7
1009,210.82,111.13004,4549,POR,31.0,Kansas,USA,1,3,27,3.7,2.6,0.3,-17.2,0.081,0.17,0.172,0.441,0.038,6,7
1009,210.82,111.13004,5335,POR,32.0,Kansas,USA,1,3,39,1.7,1.7,0.2,-5.7,0.111,0.145,0.127,0.469,0.033,7,7
1093,210.82,106.59412,2465,NYK,28.0,Massachusetts,USA,1,2,29,11.1,11.1,1.1,-5.1,0.103,0.2689999999999999,0.174,0.483,0.055,1,7
1093,210.82,106.59412,4828,DEN,33.0,Massachusetts,USA,1,2,70,11.2,11.7,3.2,3.2,0.08,0.3,0.159,0.519,0.1369999999999999,2,7
1093,210.82,106.59412,5166,DEN,34.0,Massachusetts,USA,1,2,79,9.1,13.1,3.3,4.9,0.093,0.308,0.129,0.498,0.126,3,7
1093,210.82,106.59412,5634,LAC,35.0,Massachusetts,USA,1,2,62,10.3,11.1,2.0,-5.3,0.094,0.32,0.158,0.556,0.107,4,7
